longOrShort,size,price,open,signal,multiplier,balBeforeOpen,balAfterOpen,balBeforeClose,balAfterClose,sellPrice
-1.0,150.0,1.2928,0,-0.0013967514038088,-0.005,10000.0,9850.0,9850.0,10000.551129331683,1.28805
1.0,150.00826693997524,1.28805,0,0.0002195715904233,0.005,10000.551129331683,9850.542862391709,9850.542862391709,10001.640044587992,1.2974
1.0,150.02460066881986,1.2974,0,0.0006257057189939,0.005,10001.640044587992,9851.615443919172,9851.615443919172,10002.310726477832,1.3032
1.0,150.03466089716747,1.3032,0,0.0003417849540709,0.005,10002.310726477832,9852.276065580665,9852.276065580665,10007.549045286012,1.3487
-1.0,150.11323567929017,1.3487,0,-0.0065726995468141,-0.005,10007.549045286012,9857.435809606723,9857.435809606723,10005.629082866299,1.36595
-1.0,150.08443624299449,1.36595,0,-0.0074806571006776,-0.005,10005.629082866299,9855.544646623304,9855.544646623304,10006.508086848833,1.35795
1.0,150.09762130273248,1.35795,0,0.0032306075096129,0.005,10006.508086848833,9856.410465546101,9708.56430856291,9859.181432660389,1.36265
1.0,147.84615698319152,1.35795,0,0.0117631673812865,0.005,9856.410465546101,9708.56430856291,9859.181432660389,10007.539299896403,1.36265
1.0,150.11308949844604,1.36265,0,0.0089588522911069,0.005,10007.539299896403,9857.426210397958,9709.56481724199,9858.075040669028,1.3481
1.0,147.86139315596935,1.36175,0,0.0007649540901181,0.005,9857.426210397958,9709.56481724199,9858.075040669028,10004.454290981905,1.3481
-1.0,150.06681436472857,1.3481,0,-0.002001166343689,-0.005,10004.454290981905,9854.387476617176,9854.387476617176,10003.419040352432,1.3574
-1.0,150.05128560528647,1.3574,0,-0.0036914587020875,-0.005,10003.419040352432,9853.367754747145,9853.367754747145,10003.938593205197,1.3527
-1.0,150.05907889807796,1.3527,0,-0.0032708644866945,-0.005,10003.938593205197,9853.87951430712,9853.87951430712,10006.600985379038,1.3287
-1.0,150.09901478068556,1.3287,0,-0.0008116722106934,-0.005,10006.600985379038,9856.501970598352,9563.024624423786,9714.24765907131,1.31875
-1.0,147.84752955897528,1.3287,0,-6.556510925660906e-06,-0.005,9856.501970598352,9708.654441039376,9714.24765907131,9863.202348199122,1.31875
1.0,145.62981661559064,1.3266,0,0.000230050086975,0.005,9708.654441039376,9563.024624423786,9863.202348199122,10007.97041744517,1.31875
-1.0,150.11955626167756,1.31875,0,-0.0007431507110597,-0.005,10007.97041744517,9857.850861183493,9857.850861183493,10007.190649513119,1.3256
-1.0,150.10785974269677,1.3256,0,-0.0018055438995362,-0.005,10007.190649513119,9857.082789770422,9709.226547923865,9856.888473923018,1.3472
-1.0,147.85624184655632,1.32435,0,-0.0016590714454652,-0.005,9857.082789770422,9709.226547923865,9856.888473923018,10002.193641562459,1.3472
-1.0,150.03290462343688,1.3472,0,-0.0024349451065066,-0.005,10002.193641562459,9852.160736939022,9558.812650996662,9708.143946876684,1.3535
-1.0,147.78241105408532,1.34835,0,-0.0001398324966432,-0.005,9852.160736939022,9704.378325884936,9708.143946876684,9855.361905513424,1.3535
1.0,145.56567488827403,1.34835,0,0.0010495901107786,0.005,9704.378325884936,9558.812650996662,9855.361905513424,10001.483566032784,1.3535
1.0,150.02225349049175,1.3535,0,0.0014640688896178,0.005,10001.483566032784,9851.461312542293,9851.461312542293,9999.122669099392,1.3322
1.0,149.98684003649086,1.3322,0,0.0012611746788024,0.005,9999.122669099392,9849.135829062901,9849.135829062901,9998.514705628293,1.3268
-1.0,149.9777205844244,1.3268,0,-0.0001355409622193,-0.005,9998.514705628293,9848.53698504387,9700.808930268211,9852.448297289618,1.3121
-1.0,147.72805477565802,1.3251,0,-0.0012764334678651,-0.005,9848.53698504387,9700.808930268211,9852.448297289618,10001.625650014174,1.3121
-1.0,150.0243847502126,1.3121,0,-0.0010604262351991,-0.005,10001.625650014174,9851.60126526396,9851.60126526396,10000.899596479258,1.31845
-1.0,150.01349394718886,1.31845,0,-0.0010458946228027,-0.005,10000.899596479258,9850.88610253207,9703.122810994088,9853.489023536016,1.31535
1.0,147.76329153798105,1.31845,0,0.0001935482025145,0.005,9850.88610253207,9703.122810994088,9853.489023536016,10000.904887258179,1.31535
1.0,150.01357330887268,1.31535,0,0.0013752222061153,0.005,10000.904887258179,9850.891313949307,9850.891313949307,10003.431059492787,1.3375
1.0,150.0514658923918,1.3375,0,0.0010147929191587,0.005,10003.431059492787,9853.379593600395,9853.379593600395,10002.225038365053,1.32675
1.0,150.0333755754758,1.32675,0,0.0004159092903135,0.005,10002.225038365053,9852.191662789577,9852.191662789577,10001.70485481303,1.32215
1.0,150.02557282219544,1.32215,0,0.0003368973731993,0.005,10001.70485481303,9851.679281990835,9851.679281990835,10001.296359512073,1.31855
1.0,150.0194453926811,1.31855,0,0.0005041122436523,0.005,10001.296359512073,9851.276914119391,9851.276914119391,9999.675050424934,1.3043
1.0,149.995125756374,1.3043,0,0.0008595466613768,0.005,9999.675050424934,9849.67992466856,9701.934725798532,9851.515849827754,1.3007
1.0,147.7451988700284,1.3043,0,0.0003716349601744,0.005,9849.67992466856,9701.934725798532,9851.515849827754,9998.85325699654,1.3007
1.0,149.98279885494807,1.3007,0,0.0002662062644955,0.005,9998.85325699654,9848.870458141591,9848.870458141591,9997.665571267158,1.2904
1.0,149.96498356900736,1.2904,0,0.0005437254905699,0.005,9997.665571267158,9847.700587698151,9847.700587698151,9998.031651318493,1.29355
-1.0,149.97047476977738,1.29355,0,-4.63247299195789e-05,-0.005,9998.031651318493,9848.061176548716,9848.061176548716,9997.196903981056,1.30075
-1.0,149.95795355971583,1.30075,0,-0.0005542874336244,-0.005,9997.196903981056,9847.23895042134,9847.23895042134,9995.842296289857,1.3125
-1.0,149.93763444434785,1.3125,0,-0.0006026744842529,-0.005,9995.842296289857,9845.904661845509,9845.904661845509,9994.534268926514,1.32395
-1.0,149.91801403389772,1.32395,0,-0.001076900959015,-0.005,9994.534268926514,9844.616254892617,9551.492805903188,9703.862366448535,1.3023
1.0,147.66924382338925,1.32395,0,0.0001051068305967,0.005,9844.616254892617,9696.947011069227,9703.862366448535,9849.116836958146,1.3023
1.0,145.4542051660384,1.32185,0,0.0009322404861448,0.005,9696.947011069227,9551.492805903188,9849.116836958146,9992.419792200975,1.3023
1.0,149.88629688301464,1.3023,0,0.0019973874092101,0.005,9992.419792200975,9842.53349531796,9842.53349531796,9993.662802264967,1.3131
1.0,149.9049420339745,1.3131,0,0.0009756088256833,0.005,9993.662802264967,9843.757860230993,9843.757860230993,9995.198269076602,1.32655
-1.0,149.927974036149,1.32655,0,-0.0004655838012696,-0.005,9995.198269076602,9845.270295040453,9409.127854665565,9557.36616512941,1.3415
1.0,147.67905442560678,1.3244,0,0.000209033489227,0.005,9845.270295040453,9697.591240614845,9697.591240614845,9845.565786956964,1.32705
1.0,147.68348680435446,1.32705,0,0.0001027345657346,0.005,9845.565786956964,9697.882300152609,9557.36616512941,9706.657749883596,1.3415
-1.0,145.46823450228914,1.32705,0,-0.0005426287651063,-0.005,9697.882300152609,9552.41406565032,9706.657749883596,9850.5420079053,1.3415
-1.0,143.2862109847548,1.32873,0,-0.0013928294181824,-0.005,9552.41406565032,9409.127854665565,9850.5420079053,9992.45114084239,1.3415
-1.0,149.88676711263585,1.3415,0,-0.0013199210166932,-0.005,9992.45114084239,9842.564373729754,9842.564373729754,9993.696938422192,1.33035
1.0,149.9054540763329,1.33035,0,0.000105547904968,0.005,9993.696938422192,9843.791484345858,9696.13461208067,9846.9696861789,1.3386
1.0,147.65687226518787,1.33,0,0.0004702091217038,0.005,9843.791484345858,9696.13461208067,9846.9696861789,9995.5813322046,1.3386
1.0,149.93371998306898,1.3386,0,0.001921784877777,0.005,9995.5813322046,9845.64761222153,9845.64761222153,9998.415131035896,1.3639
-1.0,149.97622696553842,1.3639,0,-0.0003790497779848,-0.005,9998.415131035896,9848.438904070357,9555.201635701662,9705.782649857105,1.3584
-1.0,147.72658356105535,1.3639,0,-0.0006609797477724,-0.005,9848.438904070357,9700.712320509301,9705.782649857105,9854.104948800217,1.3584
1.0,145.5106848076395,1.36315,0,0.0013472437858579,0.005,9700.712320509301,9555.201635701662,9854.104948800217,9999.10859054375,1.3584
1.0,149.98662885815625,1.3584,0,0.0039806008338926,0.005,9999.10859054375,9849.121961685594,9849.121961685594,10000.129921754688,1.36765
1.0,150.0019488263203,1.36765,0,0.0025063037872312,0.005,10000.129921754688,9850.127972928367,9850.127972928367,9998.632808749548,1.354
1.0,149.9794921312432,1.354,0,0.000921320915222,0.005,9998.632808749548,9848.653316618304,9848.653316618304,9999.640794996514,1.3631
-1.0,149.99461192494772,1.3631,0,-0.0017269492149354,-0.005,9999.640794996514,9849.646183071567,9849.646183071567,10001.14283186305,1.34945
-1.0,150.01714247794573,1.34945,0,-0.0008206009864808,-0.005,10001.14283186305,9851.125689385104,9703.358804044328,9853.83729828876,1.3453
-1.0,147.76688534077655,1.34945,0,-0.0001629114151002,-0.005,9851.125689385104,9703.358804044328,9853.83729828876,10002.058615119524,1.3453
1.0,150.03087922679285,1.3453,0,0.000786757469177,0.005,10002.058615119524,9852.02773589273,9852.02773589273,10003.14038091786,1.355
1.0,150.04710571376788,1.355,0,0.0006051421165465,0.005,10003.14038091786,9853.093275204092,9853.093275204092,10004.170224521651,1.3643
1.0,150.06255336782476,1.3643,0,0.000105309486389,0.005,10004.170224521651,9854.107671153826,9854.107671153826,10005.71011732173,1.3783
-1.0,150.08565175982596,1.3783,0,-0.0012716293334962,-0.005,10005.71011732173,9855.624465561905,9855.624465561905,10003.99507051391,1.39405
-1.0,150.05992605770865,1.39405,0,-0.0015626311302186,-0.005,10003.99507051391,9853.935144456202,9853.935144456202,10003.403033217317,1.39955
1.0,150.05104549825975,1.39955,0,5.1581859588480114e-05,0.005,10003.403033217317,9853.351987719057,9705.551707903272,9855.924394740887,1.40255
1.0,147.80027981578584,1.39955,0,0.001812171936035,0.005,9853.351987719057,9705.551707903272,9855.924394740887,10004.041491275937,1.40255
1.0,150.06062236913905,1.40255,0,0.0021676182746885,0.005,10004.041491275937,9853.980868906798,9706.171155873195,9855.873357448112,1.3992
1.0,147.80971303360195,1.4009,0,0.0011596918106076,0.005,9853.980868906798,9706.171155873195,9708.03525708639,9853.972158066066,1.38315
-1.0,147.83810036172167,1.3992,0,-4.4834613800208175e-05,-0.005,9855.873357448112,9708.03525708639,9853.972158066066,10003.506085693944,1.38315
-1.0,150.05259128540914,1.38315,0,-2.830028533953343e-05,-0.005,10003.506085693944,9853.453494408534,9853.453494408534,10002.247646581114,1.39475
-1.0,150.0337146987167,1.39475,0,-0.0006098747253419,-0.005,10002.247646581114,9852.213931882397,9852.213931882397,9999.999426730099,1.41565
-1.0,149.99999140095147,1.41565,0,-0.0018633723258974,-0.005,9999.999426730099,9849.999435329148,9702.24944379921,9852.804657151168,1.41041
-1.0,147.7499915299372,1.41565,0,-0.0012596130371095,-0.005,9849.999435329148,9702.24944379921,9852.804657151168,10001.101542302846,1.41041
1.0,150.01652313454267,1.41041,0,0.0008018374443052,0.005,10001.101542302846,9851.085019168304,9851.085019168304,10001.914161496377,1.41805
1.0,150.02871242244566,1.41805,0,0.0025217294692991,0.005,10001.914161496377,9851.885449073932,9851.885449073932,10003.056794051055,1.42885
1.0,150.04585191076583,1.42885,0,0.0033115744590757,0.005,10003.056794051055,9853.01094214029,9853.01094214029,10001.518373831654,1.4142
1.0,150.0227756074748,1.4142,0,0.0017475843429564,0.005,10001.518373831654,9851.495598224179,9703.723164250816,9851.868268292563,1.3965
1.0,147.77243397336267,1.41675,0,0.0002609968185423,0.005,9851.495598224179,9703.723164250816,9851.868268292563,9997.528549953971,1.3965
1.0,149.96292824930956,1.3965,0,0.0003756999969481,0.005,9997.528549953971,9847.565621704662,9554.354355318406,9703.925328903835,1.39285
-1.0,147.7134843255699,1.3965,0,-6.477832794200929e-05,-0.005,9847.565621704662,9699.852137379092,9703.925328903835,9852.024888573327,1.39285
-1.0,145.49778206068638,1.39745,0,-0.0009313821792604,-0.005,9699.852137379092,9554.354355318406,9852.024888573327,9998.001607123675,1.39285
-1.0,149.9700241068551,1.39285,0,-0.0005565762519837,-0.005,9998.001607123675,9848.03158301682,9848.03158301682,9996.564194752043,1.4062
-1.0,149.94846292128065,1.4062,0,-0.0006638646125796,-0.005,9996.564194752043,9846.615731830763,9846.615731830763,9997.353284942355,1.3988
1.0,149.96029927413534,1.3988,0,0.0001201033592221,0.005,9997.353284942355,9847.39298566822,9847.39298566822,9998.81665217505,1.41245
1.0,149.98224978262576,1.41245,0,4.223585128770229e-05,0.005,9998.81665217505,9848.834402392424,9848.834402392424,9997.653916761323,1.4015
1.0,149.96480875141984,1.4015,0,0.0004716515541074,0.005,9997.653916761323,9847.689108009903,9699.973771389754,9849.524478243302,1.39763
1.0,147.71533662014855,1.4015,0,0.0006202816963193,0.005,9847.689108009903,9699.973771389754,9849.524478243302,9996.831924494047,1.39763
1.0,149.9524788674107,1.39763,0,0.0008022665977476,0.005,9996.831924494047,9846.879445626637,9846.879445626637,9994.658218132668,1.37737
1.0,149.91987327199,1.37737,0,0.0015660643577572,0.005,9994.658218132668,9844.738344860678,9844.738344860678,9995.100128937669,1.38143
1.0,149.92650193406504,1.38143,0,0.0008986234664915,0.005,9995.100128937669,9845.173627003604,9845.173627003604,9996.769319269242,1.39681
-1.0,149.95153978903863,1.39681,0,-0.0008818268775942,-0.005,9996.769319269242,9846.817779480203,9846.817779480203,9997.414509920893,1.3908
-1.0,149.96121764881337,1.3908,1,-0.0003444314002992,-0.005,9997.414509920893,9847.45329227208,0.0,0.0,
